node_id	coding	meaning	parent_id	depth	top_branch_id	top_branch_code	selectable	is_target_code	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10
40200	I029	I02.9 Rheumatic chorea without heart involvement	40180	3	1130	Block I00-I02	Y	Y	0.000763028974686	0.00291037099728	-0.00832957193398	0.00286964007067	0.000410845158882	0.00400167577016	-0.00103168346521	-0.0019026921586	0.000871214566322	0.00175756398131
40210	I05	I05 Rheumatic mitral valve diseases	1140	2	1140	Block I05-I09	Y	Y	-0.00491551493951	-0.000503716175916	0.00303037250499	-0.00021436497851	0.00219205777987	-0.00420244772462	-0.00437451616011	0.000952470994089	-0.00378535605869	0.000474859356967
40220	I050	I05.0 Mitral stenosis	40210	3	1140	Block I05-I09	Y	Y	-0.00526697208146	-0.000502244877012	0.00311768971819	-0.000188351449819	0.00238569003546	-0.00446158453086	-0.00460072993027	0.00105919899144	-0.00391553923614	0.00033039852339
40230	I051	I05.1 Rheumatic mitral insufficiency	40210	3	1140	Block I05-I09	Y	Y	-0.00520193181138	-0.000535923660157	0.00302826619564	-0.000153871085778	0.0022556229575	-0.00433870979039	-0.00439951894403	0.00101088299476	-0.00391312321138	0.000545267774117
40240	I052	I05.2 Mitral stenosis with insufficiency	40210	3	1140	Block I05-I09	Y	Y	-0.00533658585895	-0.000534815803021	0.00293073251322	-9.18769878232e-05	0.00226972558446	-0.00437818619244	-0.00436462065802	0.00107655645861	-0.00392895759833	0.000560272661552
40250	I058	I05.8 Other mitral valve diseases	40210	3	1140	Block I05-I09	Y	Y	-0.00527299494474	-0.000526753639035	0.00291792560883	-0.000105341029898	0.00223968214542	-0.0043237391821	-0.00432020861258	0.00105132971766	-0.00388708112363	0.00057045427478
40260	I059	I05.9 Mitral valve disease, unspecified	40210	3	1140	Block I05-I09	Y	Y	-0.0050619694962	-0.000515508785419	0.0030332776956	-0.000191846895842	0.00225377967538	-0.00428985026058	-0.00442214259969	0.000994988668462	-0.00384791447752	0.000465705896365
40270	I06	I06 Rheumatic aortic valve diseases	1140	2	1140	Block I05-I09	Y	Y	0.0021431161089	-0.000639018956515	0.00483432092279	-0.00302669337095	-0.00036510244488	-0.00128921515983	-0.00406082588504	-0.0011020158016	-0.00592336368337	0.000826750271992
40280	I060	I06.0 Rheumatic aortic stenosis	40270	3	1140	Block I05-I09	Y	Y	0.0020314046798	-0.000632099959296	0.00490761961199	-0.003077487052	-0.000376049205693	-0.00137633525328	-0.00412790806945	-0.00114809322156	-0.00604559747482	0.000867616640512
40290	I061	I06.1 Rheumatic aortic insufficiency	40270	3	1140	Block I05-I09	Y	Y	0.00213491571783	-0.000627653552138	0.00490957397601	-0.0031929693271	-0.000398401896334	-0.00128276470211	-0.00409535021118	-0.00123487984738	-0.00612253122254	0.00079084173494
