node_id	coding	meaning	depth	top_branch_id	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10
43020	I65	I65 Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction	2	1190	0.00107232009023	-0.00326038191706	0.00250988425395	-0.00284630127189	0.00161412572024	-0.00118444099895	-0.00103239172845	0.000530089854333	0.00106476829519	0.00375768585493
43030	I650	I65.0 Occlusion and stenosis of vertebral artery	3	1190	0.000955352977937	-0.00328101798882	0.00295745652444	-0.00255666063696	0.00130791924508	-0.00117256853192	-0.000996939061121	0.000670241697812	0.00106034807545	0.00377672466166
43040	I651	I65.1 Occlusion and stenosis of basilar artery	3	1190	0.000622587291136	-0.00340312990516	0.00296952910676	-0.002711083953	0.000919541262177	-0.00128002543049	-0.00122084139934	0.000250785855058	0.00094920308716	0.00374156870869
43050	I652	I65.2 Occlusion and stenosis of carotid artery	3	1190	0.00105496184599	-0.00339188067243	0.00293589649896	-0.00243491584094	0.00166716258013	-0.00121150989627	-0.00105734280608	0.00104145104945	0.0012658388893	0.00411193248747
43060	I653	I65.3 Occlusion and stenosis of multiple and bilateral precerebral arteries	3	1190	0.00110563889328	-0.00379514911099	0.00281783377061	-0.0032386007058	0.00232564655071	-0.000840769467219	-0.00107698025555	0.000719992784555	0.00120321065098	0.0042414948002
43070	I658	I65.8 Occlusion and stenosis of other precerebral artery	3	1190	0.00113004250129	-0.00364221833078	0.00269284317496	-0.00309748735742	0.00176923645325	-0.00133807058891	-0.00114486387165	0.000573244631165	0.0011465841158	0.00409001873663
43080	I659	I65.9 Occlusion and stenosis of unspecified precerebral artery	3	1190	0.00097109643229	-0.0035833169583	0.00307424910069	-0.0030699823587	0.00199829422652	-0.00056117660156	-0.0010512760793	0.000608366245366	0.000901878829485	0.00438520367629
43090	I66	I66 Occlusion and stenosis of cerebral arteries, not resulting in cerebral infarction	2	1190	-0.000338055831758	-0.00506961812508	0.00127579009568	-0.00127375172444	0.00109623572303	-0.00159429755742	-0.00214592092924	0.00091673739318	0.000726976742273	0.003113435147
43100	I660	I66.0 Occlusion and stenosis of middle cerebral artery	3	1190	-0.000733548156962	-0.00583009021208	0.000989478273097	-0.000938841562176	0.00122138469774	-0.00146768720744	-0.00237832354275	0.00160930252803	0.000663325750273	0.00270333616801
43110	I661	I66.1 Occlusion and stenosis of anterior cerebral artery	3	1190	-0.00022010575573	-0.00499456150038	0.0010366099213	-0.00103903163415	0.000638564506364	-0.00180847668271	-0.00238334636477	0.000803956318508	0.0004837303379	0.00385137695736
43120	I662	I66.2 Occlusion and stenosis of posterior cerebral artery	3	1190	6.31338251001e-05	-0.005659045623	0.000949029365822	-0.00143697921238	0.00128134693508	-0.00180582751212	-0.00235938431341	0.00129885877326	0.000629678498973	0.00351305132367
43130	I663	I66.3 Occlusion and stenosis of cerebellar arteries	3	1190	-0.000802802197985	-0.00607318794697	0.00091125333437	-0.000921379824488	0.00123566923077	-0.0014384561365	-0.00247399262818	0.00172075933069	0.000619046991274	0.00273799090772
43140	I664	I66.4 Occlusion and stenosis of multiple and bilateral cerebral arteries	3	1190	-0.000464444885141	-0.00508329610055	0.000850109711009	-0.000936534571584	0.000630884257314	-0.00144643240414	-0.00227899338872	0.000797421469285	0.000622320624042	0.00316414956831
43150	I668	I66.8 Occlusion and stenosis of other cerebral artery	3	1190	-0.000314420987592	-0.00491280703874	0.000831407964267	-0.00102730211271	0.00104709735675	-0.00162067989904	-0.00218263903296	0.00107706253638	0.000685857064302	0.00287235057454
43160	I669	I66.9 Occlusion and stenosis of unspecified cerebral artery	3	1190	-0.000104966817787	-0.00540686909885	0.00107826145255	-0.00143424248716	0.0011057924875	-0.00207286885091	-0.00231017573094	0.000932677671504	0.000749692122627	0.00369899513992
43170	I67	I67 Other cerebrovascular diseases	2	1190	-0.00269601465301	-0.00385075663475	0.000820037078653	-0.00121763944158	0.00133099306553	0.000445612634291	0.00269446154785	-0.00194327548577	-0.000848839112556	0.00144866436656
43180	I670	I67.0 Dissection of cerebral arteries, nonruptured	3	1190	-0.00306147572721	-0.00462033221396	0.00122518515318	-0.00150042219483	0.00159299067775	0.000553319168655	0.00236589173993	-0.00217809532053	-0.000469358892012	0.00204526129102
43190	I671	I67.1 Cerebral aneurysm, nonruptured	3	1190	-0.00298995108857	-0.00444201053048	0.00114268297214	-0.00137590468449	0.00166884957145	0.000669055866912	0.00237314278059	-0.00228133467626	-0.000427156375565	0.00188610777628
43200	I672	I67.2 Cerebral atherosclerosis	3	1190	-0.00318630894744	-0.00480343972486	0.00153371890381	-0.00168813559046	0.00188348653367	0.000899208794449	0.00228244673721	-0.00219303692175	-0.000103287786323	0.00231749057278
43210	I673	I67.3 Progressive vascular leukoencephalopathy	3	1190	-0.0029372234292	-0.00490789748748	0.00119869195676	-0.00172659458283	0.00180030378463	0.000624915309549	0.00265951101772	-0.00193361057626	-0.000404197276663	0.00202269888971
43220	I674	I67.4 Hypertensive encephalopathy	3	1190	-0.00308741150759	-0.0050684971009	0.00113866316148	-0.00173072644469	0.00174612076555	0.000662740861573	0.00280302435822	-0.00220294276208	-0.000593021301235	0.00210154812944
43230	I675	I67.5 Moyamoya disease	3	1190	-0.00261665164774	-0.00466449577503	0.00117425771468	-0.00175722985382	0.00161824965921	0.000409374470853	0.00274007650289	-0.00163880744981	-0.000562884923121	0.0018314945555
43240	I676	I67.6 Nonpyogenic thrombosis of intracranial venous system	3	1190	-0.00281025233553	-0.00515158658215	0.00101235930259	-0.00178830611252	0.00159336563563	0.000241963991655	0.00311646093178	-0.0020089435913	-0.000797014189971	0.00178544102591
43250	I677	I67.7 Cerebral arteritis, not elsewhere classified	3	1190	-0.00342404247026	-0.00458342430967	0.00119488719918	-0.00138941573231	0.00169492024419	0.000966120091081	0.00268796605223	-0.00237145449277	-0.000591480806185	0.00210033267862
43260	I678	I67.8 Other specified cerebrovascular diseases	3	1190	-0.00346419209268	-0.0036337398734	0.00032446767827	-0.000690755015809	0.00118649407992	0.000741425076279	0.00271034814693	-0.00257973977387	-0.00101782967472	0.00151841043606
43270	I679	I67.9 Cerebrovascular disease, unspecified	3	1190	-0.00326145415326	-0.00478649386454	0.00129497880729	-0.00150525779245	0.001735143853	0.000902099544879	0.00244189816362	-0.00234129321641	-0.000467516612627	0.00206467397449
43280	I68	I68 Cerebrovascular disorders in diseases classified elsewhere	2	1190	-0.0020501871803	-0.00463864140186	0.0024740463161	-0.0016338321177	0.00139370477663	-0.00189901776119	-0.00177960299176	0.000518468121109	0.00111178686599	0.00250926255292
43290	I680	I68.0 Cerebral amyloid angiopathy	3	1190	-0.00139258818116	-0.00463208227874	0.00270714892423	-0.00191105621913	0.000716254949714	-0.00167479624496	-0.00202221295536	0.000701381559662	0.00106027139308	0.00274840358927
43300	I681	I68.1 Cerebral arteritis in infectious and parasitic diseases classified elsewhere	3	1190	-0.00206336334565	-0.00485464835273	0.00260966166015	-0.00181410613498	0.00139001390051	-0.00192926105826	-0.00197342202392	0.000467270505783	0.00128757823915	0.00264817227246
43310	I682	I68.2 Cerebral arteritis in other diseases classified elsewhere	3	1190	-0.0020291323234	-0.00463891921478	0.00238302432582	-0.00170330742229	0.00155488237923	-0.00198458110942	-0.00187456908052	0.000301432048641	0.00112990920369	0.00273565171959
