node_id	coding	meaning	parent_id	depth	top_branch_id	top_branch_code	selectable	is_target_code	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10
12280	C031	C03.1 Lower gum	12260	3	440	Block C00-C14	Y	Y	-8.5691440948e-05	-0.00339516744703	0.00333592261139	0.00098866670778	-0.000196114832941	-0.00126366881201	0.00139012149723	-0.000828714042941	0.000837432541749	0.00123174898398
12290	C039	C03.9 Gum, unspecified	12260	3	440	Block C00-C14	Y	Y	-9.69207211687e-05	-0.00323663779783	0.00333743128284	0.000897249062769	7.30243065767e-05	-0.00107944437031	0.00118338156729	-0.000947913879804	0.000459286501364	0.000811985651235
12300	C04	C04 Malignant neoplasm of floor of mouth	440	2	440	Block C00-C14	Y	Y	0.000556171414933	-0.00143065060142	0.00151595403344	-0.00149376823266	0.000957113563639	0.000641992915083	0.000575919157559	0.000116672452588	-9.06296181113e-05	-0.00293858308186
12310	C040	C04.0 Anterior floor of mouth	12300	3	440	Block C00-C14	Y	Y	0.000667217297667	-0.00129058391469	0.00174746422492	-0.00172880827333	0.0014562633623	0.00064844980135	0.000591531038936	0.000206318894126	-0.000473845329361	-0.0027076391567
12320	C041	C04.1 Lateral floor of mouth	12300	3	440	Block C00-C14	Y	Y	0.000526191535374	-0.00126441924539	0.00157433699882	-0.00157107806549	0.000980289702079	0.000668490406309	0.000439838688158	2.85910504439e-05	-8.69119100553e-05	-0.00274177287843
12330	C048	C04.8 Overlapping lesion of floor of mouth	12300	3	440	Block C00-C14	Y	Y	0.000600327065059	-0.00165635923289	0.00169770498749	-0.0013226387103	0.00161657358516	0.000624027652557	0.00110631027988	0.00020892627795	-9.69561697637e-05	-0.00333022089121
12340	C049	C04.9 Floor of mouth, unspecified	12300	3	440	Block C00-C14	Y	Y	0.000631769503562	-0.00134214342295	0.00175207503969	-0.00160640701005	0.00152782740101	0.000585411207126	0.000806268047785	0.000252346655242	-0.000509474562845	-0.00285828101165
12350	C05	C05 Malignant neoplasm of palate	440	2	440	Block C00-C14	Y	Y	0.00011233002161	-0.00204195286733	0.000730425733384	0.00107718457105	0.00114547940265	0.00125451809508	0.00283151415653	-0.000899328083004	-0.000942666655173	-0.00187337406578
12360	C050	C05.0 Hard palate	12350	3	440	Block C00-C14	Y	Y	-2.15487721095e-05	-0.00243329389263	0.00104188640771	0.000639964565681	0.000911559364624	0.001122197895	0.00238087022565	-0.00106058345267	-0.000719969256331	-0.0017843424366
12370	C051	C05.1 Soft palate	12350	3	440	Block C00-C14	Y	Y	-0.000124951010301	-0.00257212840045	0.00118105554943	0.00096646903889	0.00088713990017	0.00100640810528	0.00255156502208	-0.000996797730768	-0.000880175672861	-0.00202783249331
