node_id	coding	meaning	parent_id	depth	top_branch_id	top_branch_code	selectable	is_target_code	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10
31880	G03	G03 Meningitis due to other and unspecified causes	870	2	870	Block G00-G09	Y	Y	-0.0447369230772	-0.0147283266453	0.00944933748997	-0.00342412368739	-0.0400015236698	0.0125392728455	0.0102763121977	-0.00848790610097	0.00789462403832	0.0201025039995
31890	G030	G03.0 Nonpyogenic meningitis	31880	3	870	Block G00-G09	Y	Y	-0.0447602105548	-0.0147169892677	0.00915294204111	-0.00331862557512	-0.0401365509161	0.0123470887491	0.01029630672	-0.00852050398777	0.00803134750856	0.0201659793854
31900	G031	G03.1 Chronic meningitis	31880	3	870	Block G00-G09	Y	Y	-0.0449706590245	-0.0150428488913	0.00942276816432	-0.00343000659976	-0.0402426188408	0.0125625331766	0.0102860644731	-0.0086959736959	0.00775459421662	0.0201681391757
31910	G032	G03.2 Benign recurrent meningitis [Mollaret]	31880	3	870	Block G00-G09	Y	Y	-0.044924642564	-0.0149520955145	0.00888960145186	-0.00322291037305	-0.0404902763359	0.0122531467236	0.0102755042536	-0.00866260430914	0.0080322718803	0.0201769745655
31920	G038	G03.8 Meningitis due to other specified causes	31880	3	870	Block G00-G09	Y	Y	-0.0447554738392	-0.014758111265	0.00914337289874	-0.00330304450279	-0.0402107996375	0.0123736666751	0.0102802735944	-0.00852308883542	0.00802696475071	0.0201392303095
31930	G039	G03.9 Meningitis, unspecified	31880	3	870	Block G00-G09	Y	Y	-0.0448535139459	-0.0147921864829	0.00942956996247	-0.003436200789	-0.0401189786382	0.0125483728805	0.0102977908042	-0.0085204009343	0.00791942749755	0.0201575895919
31940	G04	G04 Encephalitis, myelitis and encephalomyelitis	870	2	870	Block G00-G09	Y	Y	-0.0321529938194	-0.000937224719102	-0.0300763414086	0.0147940732774	-0.0444387829906	-0.00562154521876	0.00121166143128	-0.00166156171055	0.0264429474904	0.0134190157105
31950	G040	G04.0 Acute disseminated encephalitis	31940	3	870	Block G00-G09	Y	Y	-0.0321673062215	-0.00100876941339	-0.0299597303475	0.0147283809383	-0.0444589520618	-0.00554887276827	0.00125481486101	-0.0016804088758	0.02632330773	0.013499500548
31960	G041	G04.1 Tropical spastic paraplegia	31940	3	870	Block G00-G09	Y	Y	-0.0321753802213	-0.000948692155463	-0.0300469474762	0.0147275963017	-0.0443946036662	-0.00567322822524	0.00132240138576	-0.00181577302499	0.0263978692873	0.0135894223092
31970	G042	G04.2 Bacterial meningoencephalitis and meningomyelitis, not elsewhere classified	31940	3	870	Block G00-G09	Y	Y	-0.032332106534	-0.00110240768503	-0.0302954794176	0.0149495471918	-0.0449590004662	-0.00570632609188	0.00119714225449	-0.0013436765585	0.026359612817	0.0133793952966
31980	G048	G04.8 Other encephalitis, myelitis and encephalomyelitis	31940	3	870	Block G00-G09	Y	Y	-0.032177458279	-0.000960851747828	-0.0300636796624	0.0147374787459	-0.0444366761859	-0.00567070085074	0.00131237107443	-0.00175231396667	0.0263828733837	0.0135763968778
31990	G049	G04.9 Encephalitis, myelitis and encephalomyelitis, unspecified	31940	3	870	Block G00-G09	Y	Y	-0.0321734090968	-0.000955554974432	-0.0300162117731	0.0147171546778	-0.044368756605	-0.00567546656572	0.00134084676532	-0.00185631943517	0.0263971240499	0.0136221718064
32000	G05	G05 Encephalitis, myelitis and encephalomyelitis in diseases classified elsewhere	870	2	870	Block G00-G09	Y	Y	-0.039247808982	-0.0220174665354	-0.00943975462236	0.00357226902314	-0.0327645945373	0.00830573027079	0.0110494362523	-0.00918394480097	0.0311526433439	0.0169692965977
32010	G050	G05.0 Encephalitis, myelitis and encephalomyelitis in bacterial diseases classified elsewhere	32000	3	870	Block G00-G09	Y	Y	-0.0392979335721	-0.0219543571458	-0.00947533239232	0.00357706940927	-0.0328566846115	0.0082582393815	0.0110826577213	-0.00925675210247	0.03100765441	0.0170593983843
32020	G051	G05.1 Encephalitis, myelitis and encephalomyelitis in viral diseases classified elsewhere	32000	3	870	Block G00-G09	Y	Y	-0.0394655552221	-0.0221170373342	-0.00967721951192	0.0036399557682	-0.0327261849947	0.00835177368369	0.0111427631005	-0.00927905201715	0.0312873956724	0.0170876451843
32030	G052	G05.2 Encephalitis, myelitis and encephalomyelitis in other infectious and parasitic diseases classified elsewhere	32000	3	870	Block G00-G09	Y	Y	-0.0392611437176	-0.0220454221012	-0.00948300493026	0.00350222000711	-0.0326457836088	0.00829854153038	0.011084546432	-0.00928330519227	0.0311657433621	0.017066942019
32040	G058	G05.8 Encephalitis, myelitis and encephalomyelitis in other diseases classified elsewhere	32000	3	870	Block G00-G09	Y	Y	-0.0393075592559	-0.0220220055696	-0.00947618895051	0.00364477438189	-0.0327144250345	0.00831636033699	0.0110834465279	-0.00920895854413	0.0312372959639	0.0170186820793
32050	G06	G06 Intracranial and intraspinal abscess and granuloma	870	2	870	Block G00-G09	Y	Y	-0.0435120514096	-0.00891881835467	-0.0040016685522	0.0138042421821	-0.04267304658	0.00050836233151	-0.00114255241768	0.000835194371794	0.0163283092218	0.0209409560371
32060	G060	G06.0 Intracranial abscess and granuloma	32050	3	870	Block G00-G09	Y	Y	-0.0436347516915	-0.00893667749394	-0.00400497432959	0.013843312558	-0.0427748533424	0.000506298506336	-0.00115675074017	0.000840031970825	0.0163885942804	0.020981476822
32070	G061	G06.1 Intraspinal abscess and granuloma	32050	3	870	Block G00-G09	Y	Y	-0.0437868831555	-0.00892399176409	-0.00403177662702	0.0139633047978	-0.042871393129	0.000494918160181	-0.00120044485131	0.000822855333587	0.016476517185	0.0210108234133
32080	G062	G06.2 Extradural and subdural abscess, unspecified	32050	3	870	Block G00-G09	Y	Y	-0.0435996523214	-0.00896717061235	-0.00404458889161	0.0138990096212	-0.0426993017584	0.000462364628657	-0.00127301545737	0.00090472139856	0.0163990354711	0.0209958399363
32090	G07	G07 Intracranial and intraspinal abscess and granuloma in diseases classified elsewhere	870	2	870	Block G00-G09	Y	Y	-0.0291160933822	-0.011041759893	-0.00322453653507	0.0087106169948	-0.0436682486555	0.00739976162307	0.0121456009135	-0.00332194084428	-0.00491659534571	0.00273442540933
32100	G08	G08 Intracranial and intraspinal phlebitis and thrombophlebitis	870	2	870	Block G00-G09	Y	Y	-0.0329269794451	-0.010689234445	-0.00588918915129	0.00717095747165	-0.0395902186094	0.00412023863077	0.00528444062697	-0.00417096064778	0.0105348836318	0.0134773643029
32110	G09	G09 Sequelae of inflammatory diseases of central nervous system	870	2	870	Block G00-G09	Y	Y	-0.0326217932098	-0.0105756197328	-0.00579186989022	0.00700651247652	-0.0392760634039	0.00404735918766	0.00543919113568	-0.00429906302333	0.0104754945909	0.0131827788441
32120	G10	G10 Huntington's disease	880	2	880	Block G10-G14	Y	Y	0.0158602054053	-0.0241666781985	0.00515597674447	-0.00343074037944	-0.00980214458994	-0.0104311502259	0.000215179146894	0.014125093257	0.00155930536301	0.00706958565483
32130	G11	G11 Hereditary ataxia	880	2	880	Block G10-G14	Y	Y	0.0399334997345	-0.0283115064895	0.00911658760765	-0.0088857990056	-0.0235290954383	-0.0322932538374	-0.00504472203105	0.0140426248125	0.00760366621252	0.0146425233915
32140	G110	G11.0 Congenital nonprogressive ataxia	32130	3	880	Block G10-G14	Y	Y	0.039713264413	-0.0281597891206	0.00898951730615	-0.00876836367864	-0.0232867634672	-0.0321098268282	-0.00504834646023	0.0140227454412	0.00752520799369	0.0146673153247
32150	G111	G11.1 Early-onset cerebellar ataxia	32130	3	880	Block G10-G14	Y	Y	0.0396681177463	-0.0281145571721	0.00897624637031	-0.00873956392996	-0.0232685561892	-0.0320799835068	-0.00506646222685	0.014043043445	0.00751699816724	0.0146481296867
32160	G112	G11.2 Late-onset cerebellar ataxia	32130	3	880	Block G10-G14	Y	Y	0.0400331480589	-0.0282408245665	0.00912009160488	-0.00889968373217	-0.0235788357202	-0.0324168940972	-0.0051136487189	0.0140615592346	0.00756829736022	0.0146681518376
32170	G113	G11.3 Cerebellar ataxia with defective DNA repair	32130	3	880	Block G10-G14	Y	Y	0.0399152478166	-0.02806318836	0.00899042230765	-0.00875737683978	-0.0234121454337	-0.032435125921	-0.00523622743593	0.0141966608455	0.00760633673436	0.0148813868297
32180	G114	G11.4 Hereditary spastic paraplegia	32130	3	880	Block G10-G14	Y	Y	0.0399689419414	-0.028160095601	0.00900331752732	-0.00881722157582	-0.0234560980629	-0.0323331205292	-0.00526640698437	0.0140985593622	0.00754997607381	0.0147598818691
32190	G118	G11.8 Other hereditary ataxias	32130	3	880	Block G10-G14	Y	Y	0.0400024780785	-0.0282044198273	0.00904779816836	-0.00883174029078	-0.0234921042254	-0.0323545499396	-0.00521545538197	0.0140954532065	0.00752869048168	0.0147305514129
32200	G119	G11.9 Hereditary ataxia, unspecified	32130	3	880	Block G10-G14	Y	Y	0.0399317425254	-0.0281017667641	0.00894276390928	-0.00874678657389	-0.0233923718971	-0.0322966170286	-0.00532701788046	0.014121392223	0.00751654324882	0.0148144985516
32210	G12	G12 Spinal muscular atrophy and related syndromes	880	2	880	Block G10-G14	Y	Y	0.0309647434096	-0.0347224074586	0.0101129669747	0.00365349118508	-0.0060882969323	-0.00283777202054	-0.00126878163288	0.0401914529425	0.0163377614494	0.0204590588483
32220	G120	G12.0 Infantile spinal muscular atrophy, type I [Werdnig-Hoffman]	32210	3	880	Block G10-G14	Y	Y	0.0310711837994	-0.0347225754677	0.0101259241336	0.00354579731049	-0.0060240296927	-0.0028317925078	-0.0011601033964	0.0403254640738	0.0165161080567	0.0206541441124
32230	G121	G12.1 Other inherited spinal muscular atrophy	32210	3	880	Block G10-G14	Y	Y	0.0310706031364	-0.0348278506794	0.0101953914318	0.00369996967465	-0.00608519364089	-0.00277443543973	-0.00132736906287	0.0403862838915	0.0163718712372	0.0205120440658
32240	G122	G12.2 Motor neuron disease	32210	3	880	Block G10-G14	Y	Y	0.0309836558539	-0.0345832785984	0.0100768902167	0.00344627284407	-0.00597118373191	-0.00287075004186	-0.00117594523168	0.0402754430582	0.0165866740253	0.0206521363654
32250	G128	G12.8 Other spinal muscular atrophies and related syndromes	32210	3	880	Block G10-G14	Y	Y	0.031088369207	-0.0347995943007	0.0101390827135	0.00365333806763	-0.00606830974428	-0.00283680490864	-0.00122379207622	0.0403426012786	0.0164437626277	0.0205846904333
32260	G129	G12.9 Spinal muscular atrophy, unspecified	32210	3	880	Block G10-G14	Y	Y	0.0313917904253	-0.0350048762832	0.010214472217	0.0033528262828	-0.00596842185589	-0.00300218922132	-0.00093717147102	0.0402411104045	0.0165383535406	0.0209592726943
32270	G13	G13 Systemic atrophies primarily affecting central nervous system in diseases classified elsewhere	880	2	880	Block G10-G14	Y	Y	0.0238727897776	-0.0420085659731	0.0255992062722	-0.0166370431227	-0.00740179426643	-0.0206008782388	0.00761398026733	0.0227009987867	0.00641154643809	0.0150443780953
32280	G130	G13.0 Paraneoplastic neuromyopathy and neuropathy	32270	3	880	Block G10-G14	Y	Y	0.0239794805759	-0.0422111352961	0.0258453110246	-0.0168413958468	-0.00732870795851	-0.0207010358974	0.00769366683368	0.0227973084157	0.00649558888165	0.0151175066176
32290	G131	G13.1 Other systemic atrophy primarily affecting central nervous system in neoplastic disease	32270	3	880	Block G10-G14	Y	Y	0.0239882709739	-0.0422074641353	0.0259208448926	-0.016953920618	-0.00723978053841	-0.0207563692536	0.00775278430992	0.0228168108265	0.00654217892141	0.0151947755452
32300	G132	G13.2 Systemic atrophy primarily affecting central nervous system in myxoedema	32270	3	880	Block G10-G14	Y	Y	0.0239503540322	-0.0421677507603	0.0257525933936	-0.0167297437426	-0.00739964306978	-0.0206826025969	0.00768377095768	0.0227450753411	0.00646195050782	0.0151172096856
32310	G138	G13.8 Systemic atrophy primarily affecting central nervous system in other diseases classified elsewhere	32270	3	880	Block G10-G14	Y	Y	0.0239362876526	-0.0421822497098	0.0257770215144	-0.0167528085373	-0.00744920995493	-0.020670907896	0.00764464115427	0.022816704832	0.00647198187807	0.0151416857815
32320	G14	G14 Postpolio syndrome	880	2	880	Block G10-G14	Y	Y	0.016005042945	-0.0240694638211	0.00514499961561	-0.00358050185175	-0.00994103599572	-0.0107023460362	0.000153055319608	0.013982243686	0.0015556783367	0.00710884445841
32330	G20	G20 Parkinson's disease	890	2	890	Block G20-G26	Y	Y	0.00601692820192	0.00180901861069	-0.000288437638926	-0.03843197715	0.00747175499163	0.0105533876881	-0.0352400422894	-0.00708771296407	0.00963969912868	0.011486160272
32340	G21	G21 Secondary Parkinsonism	890	2	890	Block G20-G26	Y	Y	-0.0163857546886	-0.00838360477203	0.00522572048324	-0.043248265376	0.0228799931864	0.00230177586167	-0.0400981366452	-0.00809926401063	0.00932880018984	0.0112367687336
32350	G210	G21.0 Malignant neuroleptic syndrome	32340	3	890	Block G20-G26	Y	Y	-0.0165016715913	-0.00843979880061	0.0052121434353	-0.0434298618193	0.022969067764	0.00230844012174	-0.040363202954	-0.00816708517169	0.00933046795615	0.0113855222513
32360	G211	G21.1 Other drug-induced secondary Parkinsonism	32340	3	890	Block G20-G26	Y	Y	-0.0165063116458	-0.00842317242354	0.00524034368857	-0.0433672551713	0.0229702946938	0.00230341483005	-0.0402072653668	-0.00810487735729	0.00939516170743	0.0112803157259
32370	G212	G21.2 Secondary Parkinsonism due to other external agents	32340	3	890	Block G20-G26	Y	Y	-0.0166190175215	-0.00848503527566	0.00523163576438	-0.0433767497089	0.0231026330206	0.00220068351187	-0.0402811327501	-0.00815903917712	0.009272567726	0.0113479343537
32380	G213	G21.3 Postencephalitic Parkinsonism	32340	3	890	Block G20-G26	Y	Y	-0.0164096436762	-0.00841920658627	0.00522112387266	-0.0433694599131	0.0229277439329	0.0022515231257	-0.0402677406607	-0.0081710387098	0.00929030692337	0.0113901561843
32390	G214	G21.4 Vascular parkinsonism	32340	3	890	Block G20-G26	Y	Y	-0.0164926236754	-0.00843623828864	0.00519991265413	-0.0431732863801	0.0229821012539	0.00221394041774	-0.0401196825783	-0.00815231445566	0.00924945762946	0.0113372094115
32400	G218	G21.8 Other secondary Parkinsonism	32340	3	890	Block G20-G26	Y	Y	-0.0163730621483	-0.00838767558516	0.00524034596894	-0.0433069809049	0.0228902573604	0.00232835198048	-0.0401676067402	-0.00811048558469	0.00935740560163	0.0112655165363
32410	G219	G21.9 Secondary Parkinsonism, unspecified	32340	3	890	Block G20-G26	Y	Y	-0.0163701621795	-0.00838163380047	0.00519508147001	-0.0432990285227	0.0229120470903	0.00224935309999	-0.0402000071716	-0.00817164311504	0.00925928339512	0.0114018889332
32420	G22	G22 Parkinsonism in diseases classified elsewhere	890	2	890	Block G20-G26	Y	Y	0.00615003517371	0.00182153784645	-0.000212875988484	-0.0378554259704	0.0072360193038	0.0105549186337	-0.0346650232012	-0.00711155195058	0.00957635256776	0.0113762345585
32430	G23	G23 Other degenerative diseases of basal ganglia	890	2	890	Block G20-G26	Y	Y	0.0153673723191	0.00192941605953	0.00306521014456	-0.0431991920083	0.0037387361327	0.016817484721	-0.039665160701	-0.0128136485229	0.0109846309763	0.0194450153742
32440	G230	G23.0 Hallervorden-Spatz disease	32430	3	890	Block G20-G26	Y	Y	0.0154216271873	0.00195701693071	0.00313302675889	-0.0429733678587	0.00367834438714	0.0167443896044	-0.0395779194302	-0.0127142303571	0.0109720935628	0.0193886362215
32450	G231	G23.1 Progressive supranuclear ophthalmoplegia [Steele-Richardson-Olszewski]	32430	3	890	Block G20-G26	Y	Y	0.0153691458141	0.00192425439131	0.00306173359706	-0.0431018986481	0.00375301379945	0.0167209101305	-0.039690306598	-0.0127516741483	0.0110264968123	0.0194747477399
32460	G232	G23.2 Striatonigral degeneration	32430	3	890	Block G20-G26	Y	Y	0.0154146391857	0.00188894327182	0.00305975711922	-0.0432074876792	0.00372266537719	0.0167848751888	-0.0397013455168	-0.0128165189744	0.0110673579814	0.0195422614897
32470	G233	G23.3 Multiple system atrophy, cerebellar type	32430	3	890	Block G20-G26	Y	Y	0.0155039071428	0.00194431990729	0.00313667037561	-0.0430859686164	0.00361848708803	0.0168404058219	-0.0395297265989	-0.0128213706344	0.0110273634917	0.0194440810853
32480	G238	G23.8 Other specified degenerative diseases of basal ganglia	32430	3	890	Block G20-G26	Y	Y	0.015597678954	0.00195075640611	0.00317313556905	-0.0430712127799	0.00353515985326	0.0168805759595	-0.0395167123962	-0.0128628334428	0.0110505166486	0.0195061477278
32490	G239	G23.9 Degenerative disease of basal ganglia, unspecified	32430	3	890	Block G20-G26	Y	Y	0.0152687563075	0.00191234202684	0.0030064556705	-0.0435830104022	0.00397422922504	0.0168438940586	-0.0400912938988	-0.0128734432284	0.0110445384342	0.019606420601
32500	G24	G24 Dystonia	890	2	890	Block G20-G26	Y	Y	0.0237853351703	0.00508735905262	-0.0129503077981	-0.0517019449219	-0.0109341557579	0.0182188686522	-0.00749364200401	-0.0117303193522	0.02492923516	0.000936341682508
32510	G240	G24.0 Drug-induced dystonia	32500	3	890	Block G20-G26	Y	Y	0.0237963375119	0.00503113279439	-0.0129791371947	-0.0518379978631	-0.010995841878	0.0183240264337	-0.00765302698499	-0.0117589686593	0.0249450103498	0.00102602266676
32520	G241	G24.1 Idiopathic familial dystonia	32500	3	890	Block G20-G26	Y	Y	0.0237941919727	0.00510501571808	-0.0129462392209	-0.0517557790105	-0.0108943996356	0.0182159193688	-0.00754380742059	-0.0117669483936	0.0249861883822	0.00103231975312
32530	G242	G24.2 Idiopathic nonfamilial dystonia	32500	3	890	Block G20-G26	Y	Y	0.0238128823625	0.00508978951148	-0.0129307654761	-0.051841869251	-0.0109024197618	0.0182455245264	-0.00764961563656	-0.0117613225532	0.0249750922046	0.00104473364788
32540	G243	G24.3 Spasmodic torticollis	32500	3	890	Block G20-G26	Y	Y	0.0238971256139	0.00504930106231	-0.0130514716665	-0.0519699903511	-0.0110944832977	0.0184071500115	-0.00759599288055	-0.0117718185404	0.0250014770942	0.000967633332316
32550	G244	G24.4 Idiopathic orofacial dystonia	32500	3	890	Block G20-G26	Y	Y	0.023849361138	0.00514489633139	-0.0129628402556	-0.0517987703796	-0.010896843836	0.0181827225881	-0.00741767834459	-0.0117274029687	0.0251212734053	0.000978248084376
32560	G245	G24.5 Blepharospasm	32500	3	890	Block G20-G26	Y	Y	0.0238209932318	0.00501100193803	-0.0130328159568	-0.0519064884731	-0.0110418334775	0.0183848843831	-0.0076636402699	-0.011767427512	0.0249466181755	0.00103520972236
32570	G248	G24.8 Other dystonia	32500	3	890	Block G20-G26	Y	Y	0.0238734630598	0.00510322484766	-0.0129821925302	-0.0518899952438	-0.0109488844337	0.0182845620161	-0.00759249000125	-0.0117758912071	0.0250258819869	0.00102325172751
32580	G249	G24.9 Dystonia, unspecified	32500	3	890	Block G20-G26	Y	Y	0.0238596649261	0.00510832583157	-0.0130026037967	-0.051833588293	-0.0109692962683	0.0182780157954	-0.00746519567237	-0.011760311174	0.0249818920538	0.000931494698182
32590	G25	G25 Other extrapyramidal and movement disorders	890	2	890	Block G20-G26	Y	Y	0.00487240824535	0.0128971948848	0.00110146303047	-0.0270725355088	0.00906461737461	0.00957585209313	-0.0541867961729	0.00395245140529	-0.00817706502365	0.0246047919843
32600	G250	G25.0 Essential tremor	32590	3	890	Block G20-G26	Y	Y	0.004958726886	0.0129205145481	0.00106112021018	-0.0270231623694	0.00905465445026	0.00964998646917	-0.0542935338391	0.00392296511433	-0.0082096284774	0.0246073309656
32610	G251	G25.1 Drug-induced tremor	32590	3	890	Block G20-G26	Y	Y	0.00486060641593	0.0128769861154	0.00109888094797	-0.0271745923801	0.00906302279445	0.00958986491996	-0.0541833139555	0.0039163394008	-0.00811819067553	0.0245782825136
32620	G252	G25.2 Other specified forms of tremor	32590	3	890	Block G20-G26	Y	Y	0.0048669278358	0.0129798299632	0.00112206977021	-0.0270956563962	0.00912533984123	0.00957312656793	-0.054393533181	0.00404165319556	-0.00828541834276	0.0247443485689
32630	G253	G25.3 Myoclonus	32590	3	890	Block G20-G26	Y	Y	0.00485977469054	0.0129941799862	0.00110794007408	-0.0270237901857	0.00912720136196	0.0095676957207	-0.0543095165109	0.00405340508458	-0.00831607731034	0.0246872539984
32640	G254	G25.4 Drug-induced chorea	32590	3	890	Block G20-G26	Y	Y	0.00488033553863	0.0129458581942	0.00110687033636	-0.0271345413703	0.00905787989042	0.00961988493898	-0.0543882274303	0.00395631685872	-0.00823087833734	0.0246691671606
32650	G255	G25.5 Other chorea	32590	3	890	Block G20-G26	Y	Y	0.0048914665724	0.0129597043661	0.00109446008608	-0.0271209384482	0.00908306481448	0.00961695501171	-0.0543351750988	0.00395846360857	-0.00825077497578	0.0246722406955
32660	G256	G25.6 Drug-induced tics and other tics of organic origin	32590	3	890	Block G20-G26	Y	Y	0.0048841430593	0.012991648951	0.00112489665814	-0.0269668459386	0.00903904791437	0.0095828762584	-0.0542812232131	0.00402018884489	-0.00835298172471	0.0246669039938
32670	G258	G25.8 Other specified extrapyramidal and movement disorders	32590	3	890	Block G20-G26	Y	Y	0.00501636538321	0.0129465281303	0.00104959136091	-0.0270215798651	0.00906869665812	0.00971500517084	-0.0544572894109	0.00392379853044	-0.00821723339092	0.0246873746552
32680	G259	G25.9 Extrapyramidal and movement disorder, unspecified	32590	3	890	Block G20-G26	Y	Y	0.00491321518552	0.0127498097155	0.00111856130854	-0.0270170376506	0.00897939295425	0.00955395061936	-0.0540551383076	0.00392986482078	-0.00822905534474	0.024358611534
32690	G26	G26 Extrapyramidal and movement disorders in diseases classified elsewhere	890	2	890	Block G20-G26	Y	Y	0.0058678385172	0.00176347196792	-0.000277047948427	-0.0380956385187	0.00751476770115	0.0103969075318	-0.0349152598544	-0.00702705416871	0.00955300496439	0.0113487145021
32700	G30	G30 Alzheimer's disease	900	2	900	Block G30-G32	Y	Y	0.0132216815834	-0.0107404659492	0.0341289083395	0.0301517122717	-0.0352187933991	0.0115598161756	0.0197825833863	0.0135181470077	-0.0156483768731	0.0126611786932
32710	G300	G30.0 Alzheimer's disease with early onset	32700	3	900	Block G30-G32	Y	Y	0.0132444851575	-0.0106931465581	0.0340858413263	0.0300998818437	-0.0351706911952	0.0114985765356	0.0197329855143	0.0135345199747	-0.0156023522898	0.0125730413934
